"","PPG","Week End Date","SECTOR 2","TRADING COMPANY","PRODUCT RANGE","FORMAT","PPG_Description","Flag_TPR_HEA","Flag_Display_HEA","Event_Number","Display_Type","Units","Base_Units","OID_Total","UNCR_Total","Total_Inc_Unit_Sales","Retro_Fund_Total","RSP_Unit","R_GM_Inc","R_Net_Revenue_Inc","R_NIS_Inc","R_Total_Trade_Inv_Inc","Display_Flag_KAM_Input","Key"
"192","D77",2024-07-10,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,9,"GH",560,7,0,131.2,11.9276494933193,3737.53,20.1571428571429,-555.261647180308,-513.276320963824,192.729441616438,709.366878633994,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 9"
"193","D77",2024-07-11,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,9,"GH",42,7,0,-0.999999999999972,1.72493883717973,283.24,20.1071428571429,-680.473235568021,-674.401450861149,27.5164036493064,702.759445344383,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 9"
"194","D77",2024-07-12,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,9,"GH",491,7,0,36.9000000000005,10.663159882116,3290.44,20.079633401222,-568.924847315949,-531.390524530901,174.191634029608,706.692872992889,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 9"
"195","D77",2024-07-13,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,9,"GH",1008,7,0,163.2,14.4419707385301,6771.3,20.2142857142857,-522.58225109348,-471.746514093854,235.101546103553,709.172513035289,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 9"
"196","D77",2024-07-14,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,9,"GH",912,7,0,123.200000000001,4.64334920583789,6145.78,20.2508771929825,-643.853559420545,-627.508970215996,75.0515517679599,703.845631159971,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 9"
"197","D77",2024-07-15,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,9,"GH",432,5,0,-43.2000000000007,0.59826167012194,2917.99,20.062962962963,-553.105007716576,-550.999126637747,9.53629102174372,560.834548494552,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 9"
"198","D77",2024-07-16,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,9,"GH",256,7,0,67.2000000000002,9.38625085067008,1715.2,20.2625,-586.800941144507,-553.761338150148,151.393055884826,708.071302135164,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 9"
"199","D77",2024-07-17,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,9,"GH",480,7,0,62.4000000000003,14.3093031934597,3221.9,20.1666666666667,-523.729102989069,-473.360355748091,233.443260821718,708.605300248569,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 9"
"200","D77",2024-07-18,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,9,"GH",496,7,0,81.6000000000005,11.1570272860876,3335,20.2354838709677,-563.716783859671,-524.444047812643,180.968556328196,707.865576395923,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 9"
"201","D77",2024-07-19,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,9,"GH",448,7,0,88.0000000000002,14.7555324359002,3001.6,20.1964285714286,-519.778491578993,-467.839017404625,239.114085961402,710.419970650824,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 9"
"202","D77",2024-07-20,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,9,"GH",704,7,0,105.600000000001,14.2016167115339,4734.49,20.225,-524.725366260394,-474.735675435795,232.031866162569,708.210254173412,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 9"
"203","D77",2024-07-21,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,9,"GH",976,7,0,212.800000000001,5.10409746469943,6551,20.2540983606557,-638.091747071825,-620.125323996083,82.9245486545908,704.036686315742,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 9"
"204","D77",2024-07-22,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,9,"GH",560,7,0,46.4000000000008,1.67868122538021,3781.49,20.24,-680.436281652314,-674.527323738975,27.040034471527,702.124843084226,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 9"
"205","D77",2024-07-23,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,9,"GH",304,7,0,25.6000000000001,4.96827291728673,2048.6,20.2,-640.96342179459,-623.475101125741,79.1942703015504,705.153507885934,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 9"
"206","D77",2024-07-24,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",12,5,0,21.5,0,0,20.25,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"207","D77",2024-07-25,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",23,6,0,64.4,0,0,20.104347826087,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"208","D77",2024-07-26,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",16,7,0,24.3,0,0,19.39375,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"209","D77",2024-07-27,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,10,"0",468,7,0,5181,142.188498582413,1286.75,19.2777777777778,247.595643798612,748.099158808706,797.407305833814,1589.47975788616,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 10"
"210","D77",2024-07-28,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,10,"0",419,7,0,4796.45,140.605628741213,1139.76,19.5673031026253,234.951688519394,729.883501688463,778.661387316769,1581.67303481707,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 10"
"211","D77",2024-07-29,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,10,"0",91,7,0,961.6,174.332055836307,272.7,19.5120879120879,330.675875935377,944.324712479179,1004.40095118434,1921.69428546972,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 10"
"212","D77",2024-07-30,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,10,"0",81,6,0,733.25,159.765598442609,264.56,18.8024691358025,298.550467534975,860.92537405296,915.786849531235,1765.62106434354,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 10"
"213","D77",2024-07-31,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,10,"0",400,7,0,4382.1,170.074907816688,1080.39,19.01775,311.713893626178,910.377569140919,969.027663259509,1885.65391536543,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 10"
"214","D77",2024-08-01,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,10,"0",24,6,0,205.75,88.7308678320508,87.53,19.4583333333333,302.17823172009,614.510886488909,645.575727212646,844.224580670007,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 10"
"215","D77",2024-08-02,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,10,"0",30,6,0,209.5,61.5560562969976,122.11,19.1333333333333,289.239441802135,505.916759967566,527.878038827061,506.064805555075,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 10"
"216","D77",2024-08-03,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,10,"0",56,7,0,331.85,50.4506768776207,253.51,19.4392857142857,198.010325124186,375.596707733411,394.172684487414,453.812420134673,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 10"
"217","D77",2024-08-04,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,10,"0",40,5,0,140.55,19.1738974390097,207.29,18.9825,174.018375263201,241.510494248515,249.273749890583,73.7083796488039,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 10"
"218","D77",2024-08-05,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,10,"0",31,7,0,150.4,125.434201291334,146.74,18.9806451612903,262.710726583829,704.239115129325,747.934572561922,1357.89915410021,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 10"
"219","D77",2024-08-06,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",25,5,0,21,0,0,17.98,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"220","D77",2024-08-08,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",7,5,0,9,0,0,18.7857142857143,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"221","D77",2024-08-09,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",15,5,0,12,0,0,18.0333333333333,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"222","D77",2024-08-10,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",112,6,0,0,0,0,18,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"223","D77",2024-08-11,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",8,4,0,9,0,0,18.125,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"224","D77",2024-08-12,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",18,3,0,0,0,0,17.3888888888889,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"225","D77",2024-08-13,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",9,4,0,3,0,0,17.3333333333333,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"226","D77",2024-08-14,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,11,"GH",2944,7,0,10731.2,57.3544155128001,13081.08,16.9086956521739,-284.528669224575,-82.6411266195184,638.91760257727,1025.54771764995,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 11"
"227","D77",2024-08-15,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,11,"GH",3088,7,0,11220,57.3254379801013,13696.14,16.8730569948187,-284.689071360606,-82.9035296706493,638.645492052685,1025.33373006351,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 11"
"228","D77",2024-08-16,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,11,"GH",4400,7,0,15754.4,57.3027219134484,19300.02,16.6741818181818,-284.907915535766,-83.2023344004277,638.339077440578,1025.25908265752,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 11"
"229","D77",2024-08-17,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,11,"GH",4832,7,0,17388.8,57.3016156262163,21426.6,16.8354304635762,-284.919268044893,-83.2175810406116,638.323460194171,1025.25614193561,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 11"
"230","D77",2024-08-18,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,11,"GH",5984,7,0,19502.4,57.2406024846835,26419.98,16.4385026737968,-285.070932709786,-83.5840119636999,637.936589868669,1024.6195168119,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 11"
"231","D77",2024-08-19,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,11,"GH",2944,7,0,10150.4,56.9059841273532,13001.75,16.6309782608696,-286.860630456112,-86.5515663278292,634.856938354834,1022.08594538152,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 11"
"232","D77",2024-08-20,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,11,"GH",3664,7,0,7104.8,46.3921974365627,15931.26,14.9183406113537,-349.281934104607,-185.981399127906,531.904987013343,948.669124984997,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 11"
"233","D77",2024-08-21,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,11,"GH",3600,7,0,8496,46.3202117571089,15629.76,15.32,-349.814813943127,-186.767668558104,531.094602380527,948.271949844974,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 11"
"234","D77",2024-08-22,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,11,"GH",4128,7,0,8348.8,46.3919571477393,18081.96,15.0980620155039,-349.401640570743,-186.1019514107,531.784354233792,948.785726919534,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 11"
"235","D77",2024-08-23,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,11,"GH",7056,7,0,18653.6,46.3202117571089,30588.18,15.584126984127,-349.814813943127,-186.767668558104,531.094602380527,948.271949844974,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 11"
"236","D77",2024-08-24,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,11,"GH",6112,7,0,15823.2,46.3575640102333,26246.58,15.4075916230366,-349.542842952603,-186.364217636582,531.510566306846,948.482569964818,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 11"
"237","D77",2024-08-25,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,11,"GH",7600,7,0,25273.6,45.9860309139529,32973.11,16.2764210526316,-351.411534884,-189.540706066886,528.209614289288,945.551054292271,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 11"
"238","D77",2024-08-26,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,11,"GH",3008,7,0,8024,46.3371100081545,13185.6,15.7526595744681,-349.656091548626,-186.549464319923,531.318467532809,948.331552853982,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 11"
"239","D77",2024-08-27,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,12,"0",3168,7,0,8832.8,46.3620800064262,13897.14,15.8828282828283,350.594979464453,513.789501087074,531.665797889226,248.403094218573,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 12"
"240","D77",2024-08-28,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,12,"0",246,7,0,838.35,18.1063168672048,1064.08,16.319918699187,126.452514090151,190.186749462712,198.597365613225,107.481099834136,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 12"
"241","D77",2024-08-29,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,12,"0",602,6,0,5438.3,158.884569991339,1485.56,16.4,276.761641558071,836.035327927582,891.271658874681,1776.02700273002,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 12"
"242","D77",2024-08-30,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,12,"0",170,6,0,1357.45,140.709537591222,467.91,16.2011764705882,604.618646251433,1099.91621857253,1149.06391366559,1213.34857942715,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 12"
"243","D77",2024-08-31,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,12,"0",304,6,0,2268.45,114.134489405181,824.34,15.5565789473684,397.90339559382,799.656798300059,839.901852250795,1076.71420752112,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 12"
"244","D77",2024-09-01,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,12,"0",249,7,0,2443.4,281.559238593419,677.55,17.9353413654618,379.548459191892,1370.63697904073,1466.96932396952,3258.19690343509,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 12"
"245","D77",2024-09-02,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,12,"0",200,7,0,1532.6,331.841782825271,544.38,15.788,451.038578475894,1619.12165402085,1732.29865126731,3836.35725562661,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 12"
"246","D77",2024-09-03,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,12,"0",103,6,0,819.65,168.354222063119,276.96,15.9844660194175,232.150390943708,824.757252605886,883.165916997031,1942.98615811179,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 12"
"247","D77",2024-09-04,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,12,"0",59,6,0,469.4,259.389587448378,167.17,16.4135593220339,416.272833758226,1329.32418157652,1418.22969337172,2935.04063607482,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 12"
"248","D77",2024-09-05,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,12,"0",35,6,0,282.4,219.697877173278,102.18,16.7828571428571,627.123235663527,1400.45976331347,1476.06855216651,2211.37333741523,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 12"
"249","D77",2024-09-06,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,12,"0",75,6,0,695.4,285.995386238001,204.02,17.392,498.151107377495,1504.85486693526,1602.67332132499,3196.90928281748,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 12"
"250","D77",2024-09-07,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,12,"0",124,6,0,1328.9,418.257780076103,336.51,18.8177419354839,190.698024943532,1662.96541081142,1805.09176713691,5213.19249363972,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 12"
"251","D77",2024-09-08,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,12,"0",106,6,0,1150.7,339.641458171522,294.3,19.1433962264151,260.019006613755,1455.55693937751,1571.34682786497,4128.14863296231,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 12"
"252","D77",2024-09-10,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",48,4,0,136,0,0,21,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"253","D77",2024-09-11,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",4,6,0,4.3,0,0,18.95,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"254","D77",2024-09-12,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",82,5,0,-203.8,0,0,14.6,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"255","D77",2024-09-13,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",1,1,0,0,0,0,20.5,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"256","D77",2024-09-14,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",12,6,0,4.7,0,0,18.2666666666667,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"257","D77",2024-09-15,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",14,6,0,-16.4,0,0,16.8285714285714,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"258","D77",2024-09-16,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",5,4,0,16.3,0,0,20.96,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"259","D77",2024-09-17,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",7,5,0,0.300000000000004,0,0,20.9285714285714,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"260","D77",2024-09-18,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",10,5,0,-0.449999999999989,0,0,21.04,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"261","D77",2024-09-19,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",3,4,0,-0.249999999999996,0,0,20.8666666666667,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"262","D77",2024-09-20,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",3,3,0,-1.09999999999999,0,0,21.0333333333333,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"263","D77",2024-09-21,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",5,7,0,-1.04999999999999,0,0,20.92,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"264","D77",2024-09-22,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",7,4,0,-1.04999999999999,0,0,21.0571428571429,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"265","D77",2024-09-23,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",3,3,0,-0.299999999999986,0,0,21,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"266","D77",2024-09-24,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",2,4,0,-0.249999999999996,0,0,21.05,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"267","D77",2024-09-25,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",3,4,0,-1.15,0,0,20.8666666666667,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"268","D77",2024-09-26,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,13,"0",80,7,0,574.3,42.4091719476323,369.58,20.96875,227.74419615255,377.024481408216,393.576554010672,320.18230541086,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 13"
"269","D77",2024-09-27,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,14,"GH",2288,7,0,16502.4,90.6385150350373,10506.13,20.9195804195804,-221.550704116141,97.4968688071906,830.205771343928,1392.60031836882,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 14"
"270","D77",2024-09-28,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,14,"GH",1840,7,0,13288,90.1815590700131,8440.39,20.9147826086957,-221.77059873101,95.6684891954364,828.224311483891,1386.91634191558,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 14"
"271","D77",2024-09-29,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,14,"GH",1696,7,0,12572.8,94.3157424896173,7670.16,20.9132075471698,-219.167417559475,112.823996003977,846.764769737999,1437.72681052533,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 14"
"272","D77",2024-09-30,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,14,"GH",1760,7,0,12534.4,88.7377533220857,8157.92,20.9581818181818,-221.531493048343,90.8253986453987,822.897546008297,1368.02326596969,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 14"
"273","D77",2024-10-01,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,14,"GH",61,7,0,407.1,38.8839301975625,290.76,20.9016393442623,-474.976190006739,-338.104755711319,377.266360904865,977.356568159246,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 14"
"274","D77",2024-10-02,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,14,"GH",71,7,0,503.5,46.3822556557165,328.54,20.9042253521127,-448.401313025474,-285.135773117352,432.747282527313,1047.66005609733,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 14"
"275","D77",2024-10-03,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,14,"GH",38,7,0,250.8,44.5933226601518,181.78,20.8789473684211,-450.48036960354,-293.511873839805,423.771889251345,1026.6260983727,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 14"
"276","D77",2024-10-04,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,14,"GH",52,7,0,379.6,58.2915408247371,237.65,20.9423076923077,-401.560302480541,-196.374078777467,525.49858739882,1154.68700993615,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 14"
