"","PPG","Category","Manufacturer","Brand","Format","PPG_Description","Tesco_Week_No","Week_Ending","Base_Units","RSP_Unit","Net_Cost_Unit","COGS_Unit","VAT","BIP_Case","OID","No_Of_Units","STP_Unit","UNCR_Unit","OID_Unit","FM_Abs_Unit_1","FM%","Discount","Display","Display_Cost","Event_Multiplier_Tesco","Display_Flag","TPR_Flag","Event_Lift","Total_Sales","Promo_Price","Retro_Funding_Unit","Retro_Funding_Total","UNCR_Total","OID_Total","Total_Trade_Investment","Gross_Sales","Net_Revenue","NIS","BIP","COGS_Total","GM_Abs","Inc_GM_Abs","FM_Abs_Unit_2","FM%_2","FM_Total","Retailer_Revenue","Inc_NIS","Inc_Revenue","Units_Sale_in_Case","R_NIS_Inc","R_Net_Rev_Inc","R_GM_Inc","R_Trade_Inv_Inc"
"625","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",34,2025-09-27,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,0.796432190883261,"STAIRCASE",48.2007575757576,11.6814883488764,1,1,46.7259533955057,9536,2.91101967036937,3.34665478187919,31913.7,108605.316423358,0,73061.9007575758,27759.4835766423,-45302.4171809334,-13340.5164233577,156771.84,33566.72,-78869.1371809334,-386.455078466867,-10.3209455320547,-0.207132867132867,-98420.536593674,27759.4835766423,-65.3679056910433,-221.979722514687,529.777777777778,236.013709717462,-31725.8870478583,-31890.3624038105,32494.0617216804
"626","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",34,2025-09-28,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,0.796432535109062,"STAIRCASE",48.2007575757576,11.6955217798705,1,1,46.7820871194821,9120,2.91101474794041,3.34664912280702,30521.44,103867.545498783,0,69876.8407575758,26548.4545012165,-43328.3862563592,-12758.7454987835,149932.8,32102.4,-75430.7862563592,-386.930878742986,-10.3209558791545,-0.207132867132867,-94127.117617889,26548.4545012165,-65.4474499407224,-222.257932082409,506.666666666667,236.297011979937,-30333.3437455958,-30498.0166922564,31102.4412578401
"627","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",34,2025-09-29,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,0.796432557441842,"STAIRCASE",48.2007575757576,11.7052275632781,1,1,46.8209102531123,3536,2.91101442858165,3.34664875565611,11833.75,40271.4529805353,0,27122.1107575758,10293.3470194647,-16828.763738111,-4946.81298053528,58131.84,12446.72,-29275.483738111,-387.642759252983,-10.3209565504566,-0.207132867132867,-36494.9023624146,10293.3470194647,-65.5017778847776,-222.833155162027,196.444444444444,236.493093247797,-11645.457664328,-11810.2672684189,12415.1934288891
"628","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",34,2025-09-30,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,0.796432481751825,"STAIRCASE",48.2007575757576,11.6840187848093,1,1,46.7360751392372,4400,2.9110155109489,3.34665,14725.26,50111.5317518248,0,33737.4607575758,12808.4682481752,-20928.9925094006,-6155.53175182482,72336,15488,-36416.9925094006,-386.815295060087,-10.3209542752868,-0.207132867132867,-45412.1988112617,12808.4682481752,-65.3830441989194,-222.304310569972,244.444444444444,236.06464044916,-14537.3961171266,-14701.9071016167,15305.7371924157
"629","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",34,2025-10-01,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,0.796431467964315,"STAIRCASE",48.2007575757576,4.87043871594056,1,1,19.4817548637622,285,2.9110300081103,3.34666666666667,953.8,3245.85644768857,0,2230.35075757576,829.643552311435,-1400.70720526432,-398.706447688565,4685.4,1003.2,-2403.90720526432,-164.323968028741,-10.3209238017997,-0.207132867132867,-2941.46328351292,829.643552311435,-27.2543904437546,-95.7481909082983,15.8333333333333,98.4029284275118,-903.597829148246,-972.173606268689,1223.8778791085
"630","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",34,2025-10-02,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,0.796434264619515,"STAIRCASE",48.2007575757576,4.93213086921968,1,1,19.7285234768787,290,2.91099001594093,3.34662068965517,970.52,3302.81289537713,0,2268.62075757576,844.187104622871,-1424.43365295289,-405.712895377129,4767.6,1020.8,-2445.23365295289,-166.347756995638,-10.3210078665916,-0.207132867132867,-2993.09228131155,844.187104622871,-27.600401314897,-96.9033543570245,16.1111111111111,99.6485751109707,-919.072182464787,-988.5165851034,1243.40910842467
"631","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-10-03,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,24,0,0,0,343.2,0,47.54,0,-47.54,-47.54,394.56,84.48,-132.02,0,0,-0.207132867132867,0,0,0,0,1.33333333333333,0,0,0,0
"632","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-10-04,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,16,0,0,0,228.8,0,13.06,0,-13.06,-13.06,263.04,56.32,-69.38,0,0,-0.207132867132867,0,0,0,0,0.888888888888889,0,0,0,0
"633","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-10-05,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,288,0,0,0,4118.4,0,2.88000000000008,0,-2.88000000000008,-2.88000000000008,4734.72,1013.76,-1016.64,0,0,-0.207132867132867,0,0,0,0,16,0,0,0,0
"634","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-10-06,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,336,0,0,0,4804.8,0,3.35999999999999,0,-3.35999999999999,-3.35999999999999,5523.84,1182.72,-1186.08,0,0,-0.207132867132867,0,0,0,0,18.6666666666667,0,0,0,0
"635","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-10-07,3,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,176,0,0,0,2516.8,0,1.76000000000008,0,-1.76000000000008,-1.76000000000008,2893.44,619.52,-621.28,0,0,-0.207132867132867,0,0,0,0,9.77777777777778,0,0,0,0
"636","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-10-08,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,10,0,0,0,143,0,0.100000000000025,0,-0.100000000000025,-0.100000000000025,164.4,35.2,-35.3,0,0,-0.207132867132867,0,0,0,0,0.555555555555556,0,0,0,0
"637","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-10-09,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,112,0,0,0,1601.6,0,1.12000000000018,0,-1.12000000000018,-1.12000000000018,1841.28,394.24,-395.36,0,0,-0.207132867132867,0,0,0,0,6.22222222222222,0,0,0,0
"638","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-10-10,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,18,0,0,0,257.4,0,0.18,0,-0.18,-0.18,295.92,63.36,-63.54,0,0,-0.207132867132867,0,0,0,0,1,0,0,0,0
"639","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-10-11,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,20,0,0,0,286,0,0.20000000000004,0,-0.20000000000004,-0.20000000000004,328.8,70.4,-70.6000000000001,0,0,-0.207132867132867,0,0,0,0,1.11111111111111,0,0,0,0
"640","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-10-12,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,17,0,0,0,243.1,0,0.170000000000019,0,-0.170000000000019,-0.170000000000019,279.48,59.84,-60.01,0,0,-0.207132867132867,0,0,0,0,0.944444444444444,0,0,0,0
"641","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-10-13,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,12,0,0,0,171.6,0,0.120000000000008,0,-0.120000000000008,-0.120000000000008,197.28,42.24,-42.36,0,0,-0.207132867132867,0,0,0,0,0.666666666666667,0,0,0,0
"642","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",35,2025-10-14,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,0.795942464577072,"0",0,4.79337814078891,0,1,19.1735125631557,340,2.91802275654787,3.35470588235294,1140.6,3869.87226277372,0,2597.81,992.127737226277,-1605.68226277372,-465.082262773723,5589.6,1196.8,-2802.48226277372,-158.039496686214,-10.3062248256967,-0.207132867132867,-3504.11644073688,992.127737226277,-26.2272370829201,-90.5487324639064,18.8888888888889,96.9800628673979,-1043.6199371326,-1111.11070135491,1358.83248367088
"643","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",35,2025-10-15,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,0.796228710462287,"0",0,4.81377282383951,0,1,19.255091295358,402,2.91392944038929,3.35,1346.7,4577.2003649635,0,3075.3,1171.3996350365,-1903.9003649635,-557.200364963504,6608.88,1415.04,-3318.9403649635,-158.971392366222,-10.3148291043911,-0.207132867132867,-4146.56129996524,1171.3996350365,-26.6889151671121,-91.1934710065615,22.3333333333333,97.3138727749935,-1249.38612722501,-1317.16404858467,1565.93982812069
"644","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",35,2025-10-16,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,0.796228710462287,"0",0,4.81377282383951,0,1,19.255091295358,395,2.91392944038929,3.35,1323.25,4497.49787104623,0,3021.75,1151.00212895377,-1870.74787104623,-547.497871046229,6493.8,1390.4,-3261.14787104623,-158.971392366222,-10.3148291043911,-0.207132867132867,-4074.3574962345,1151.00212895377,-26.6889151671121,-91.1934710065615,21.9444444444444,97.3138727749935,-1225.93612722501,-1293.71404858467,1542.48982812069
"645","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",35,2025-10-17,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,0.796228710462287,"0",0,4.81377282383951,0,1,19.255091295358,515,2.91392944038929,3.35,1725.25,5863.82633819951,0,3939.75,1500.67366180049,-2439.07633819951,-713.826338199514,8466.6,1812.8,-4251.87633819951,-158.971392366222,-10.3148291043911,-0.207132867132867,-5312.13698876144,1500.67366180049,-26.6889151671121,-91.1934710065615,28.6111111111111,97.3138727749935,-1627.93612722501,-1695.71404858467,1944.48982812069
"646","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",35,2025-10-18,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,0.796228710462287,"0",0,4.81377282383951,0,1,19.255091295358,542,2.91392944038929,3.35,1815.7,6171.250243309,0,4146.3,1579.349756691,-2566.950243309,-751.250243309003,8910.48,1907.84,-4474.790243309,-158.971392366222,-10.3148291043911,-0.207132867132867,-5590.63737458,1579.349756691,-26.6889151671121,-91.1934710065615,30.1111111111111,97.3138727749935,-1718.38612722501,-1786.16404858467,2034.93982812069
"647","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",35,2025-10-19,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,0.796228710462287,"0",0,4.81377282383951,0,1,19.255091295358,556,2.91392944038929,3.35,1862.6,6330.65523114355,0,4253.4,1620.14476885645,-2633.25523114355,-770.655231143553,9140.64,1957.12,-4590.37523114355,-158.971392366222,-10.3148291043911,-0.207132867132867,-5735.04498204148,1620.14476885645,-26.6889151671121,-91.1934710065615,30.8888888888889,97.3138727749935,-1765.28612722501,-1833.06404858467,2081.83982812069
"648","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",35,2025-10-20,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,0.796228710462287,"0",0,4.81377282383951,0,1,19.255091295358,257,2.91392944038929,3.35,860.95,2926.22013381995,0,1966.05,748.879866180049,-1217.17013381995,-356.220133819952,4225.08,904.64,-2121.81013381995,-158.971392366222,-10.3148291043911,-0.207132867132867,-2650.91107982853,748.879866180049,-26.6889151671121,-91.1934710065615,14.2777777777778,97.3138727749935,-763.636127225006,-831.414048584667,1080.18982812069
"649","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",35,2025-10-21,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,0.796228710462287,"0",0,4.88073313606005,0,1,19.5229325442402,234,2.91392944038929,3.35,783.9,2664.34051094891,0,1790.09,681.859489051095,-1108.23051094891,-324.330510948905,3846.96,823.68,-1931.91051094891,-161.181874302411,-10.3148291043911,-0.207132867132867,-2413.67001042753,681.859489051095,-27.0593277234805,-92.4611517466852,13,98.6675235480699,-685.23247645193,-753.953199007656,1006.18948747924
"650","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",35,2025-10-22,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,0.796228710462287,"0",0,4.86335301616066,0,1,19.4534120646427,230,2.91392944038929,3.35,770.5,2618.79622871046,0,1759.5,670.203771289538,-1089.29622871046,-318.796228710463,3781.2,809.6,-1898.89622871046,-160.608742630872,-10.3148291043911,-0.207132867132867,-2372.41069400996,670.203771289538,-26.9638017467769,-92.1327321633298,12.7777777777778,98.3161719495218,-672.183828050478,-740.65983851802,991.997922393203
"651","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",35,2025-10-23,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,0.796228710462287,"0",0,4.81377282383951,0,1,19.255091295358,209,2.91392944038929,3.35,700.15,2379.68874695864,0,1598.85,609.011253041362,-989.838746958638,-289.688746958638,3435.96,735.68,-1725.51874695864,-158.971392366222,-10.3148291043911,-0.207132867132867,-2155.79928281775,609.011253041362,-26.6889151671121,-91.1934710065615,11.6111111111111,97.3138727749935,-602.836127225006,-670.614048584667,919.389828120692
"652","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",35,2025-10-24,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,0.761192214111922,"0",0,5.18612309959763,0,1,20.7444923983905,5,3.41495133819951,3.926,19.63,54.4252433090024,0,32.55,17.0747566909976,-15.4752433090024,4.15475669099756,82.2,17.6,-33.0752433090024,-137.225826679704,-9.26166539219094,-0.207132867132867,-46.3083269609547,17.0747566909976,17.2376637187122,-64.205213437369,0.277777777777778,115.234645808709,95.6046458087091,22.5840325663744,245.434809220831
"653","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",35,2025-10-25,3,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,0.708840227088402,"0",0,0.735278119700843,0,1,2.20583435910253,3,4.16358475263585,4.78666666666667,14.36,30.4092457420925,0,14.39,12.4907542579075,-1.89924574209246,12.4607542579075,49.32,10.56,-12.4592457420925,-9.16101078213648,-7.6880145212992,-0.207132867132867,-23.0640435638976,12.4907542579075,9.16211996080852,-1.39647383809558,0.166666666666667,13.904663832879,-0.455336167121041,-8.21987311116194,36.7192530307666
"654","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",35,2025-10-26,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,0.7088199513382,"0",0,0.782628927892857,0,1,3.13051571157143,10,4.16387469586375,4.787,47.87,101.361253041363,0,47.97,41.6387469586375,-6.33125304136254,41.5387469586375,164.4,35.2,-41.5312530413625,-13.0014240167234,-7.68740505155834,-0.207132867132867,-76.8740505155834,41.6387469586375,13.0037699993004,-1.98200871199198,0.555555555555556,19.734378779179,-28.135621220821,-39.1550365255524,79.6012995190553
"655","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-10-27,3,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,2,0,0,0,28.6,0,0.0200000000000031,0,-0.0200000000000031,-0.0200000000000031,32.88,7.04,-7.06,0,0,-0.207132867132867,0,0,0,0,0.111111111111111,0,0,0,0
"656","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-10-28,3,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,11,0,0,0,157.3,0,0.110000000000026,0,-0.110000000000026,-0.110000000000026,180.84,38.72,-38.83,0,0,-0.207132867132867,0,0,0,0,0.611111111111111,0,0,0,0
"657","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-10-29,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,5,0,0,0,71.5,0,0.0500000000000078,0,-0.0500000000000078,-0.0500000000000078,82.2,17.6,-17.65,0,0,-0.207132867132867,0,0,0,0,0.277777777777778,0,0,0,0
"658","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-10-30,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,6,0,0,0,85.8,0,0.0600000000000094,0,-0.0600000000000094,-0.0600000000000094,98.64,21.12,-21.18,0,0,-0.207132867132867,0,0,0,0,0.333333333333333,0,0,0,0
"659","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-10-31,3,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,5,0,0,0,71.5,0,0.0500000000000078,0,-0.0500000000000078,-0.0500000000000078,82.2,17.6,-17.65,0,0,-0.207132867132867,0,0,0,0,0.277777777777778,0,0,0,0
"660","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-11-01,3,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,7,0,0,0,100.1,0,0.0700000000000021,0,-0.0700000000000021,-0.0700000000000021,115.08,24.64,-24.71,0,0,-0.207132867132867,0,0,0,0,0.388888888888889,0,0,0,0
"661","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-11-02,4,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,5,0,0,0,71.5,0,0.0500000000000078,0,-0.0500000000000078,-0.0500000000000078,82.2,17.6,-17.65,0,0,-0.207132867132867,0,0,0,0,0.277777777777778,0,0,0,0
"662","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-11-04,1,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,1,0,0,0,14.3,0,0.0100000000000016,0,-0.0100000000000016,-0.0100000000000016,16.44,3.52,-3.53,0,0,-0.207132867132867,0,0,0,0,0.0555555555555556,0,0,0,0
"663","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-11-07,1,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,1,0,0,0,14.3,0,0.0100000000000016,0,-0.0100000000000016,-0.0100000000000016,16.44,3.52,-3.53,0,0,-0.207132867132867,0,0,0,0,0.0555555555555556,0,0,0,0
"664","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-11-08,2,14.8,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.34476190476191,-0.166351351351351,1,"0",0,0,0,0,0,1,0,0,0,14.8,0,0.510000000000002,0,-0.510000000000002,-0.510000000000002,16.44,3.52,-4.03,0,0,-0.166351351351351,0,0,0,0,0.0555555555555556,0,0,0,0
"665","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-11-09,2,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,16,0,0,0,228.8,0,0.160000000000025,0,-0.160000000000025,-0.160000000000025,263.04,56.32,-56.48,0,0,-0.207132867132867,0,0,0,0,0.888888888888889,0,0,0,0
"666","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-11-11,2,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,1,0,0,0,14.3,0,0.0100000000000016,0,-0.0100000000000016,-0.0100000000000016,16.44,3.52,-3.53,0,0,-0.207132867132867,0,0,0,0,0.0555555555555556,0,0,0,0
"667","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-11-12,3,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,2,0,0,0,28.6,0,0.0200000000000031,0,-0.0200000000000031,-0.0200000000000031,32.88,7.04,-7.06,0,0,-0.207132867132867,0,0,0,0,0.111111111111111,0,0,0,0
"668","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-11-13,3,14.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.82095238095238,-0.207132867132867,1,"0",0,0,0,0,0,2,0,0,0,28.6,0,0.0200000000000031,0,-0.0200000000000031,-0.0200000000000031,32.88,7.04,-7.06,0,0,-0.207132867132867,0,0,0,0,0.111111111111111,0,0,0,0
"669","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-11-14,6,14.3038461538462,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.81728937728938,-0.206808281796182,1,"0",0,0,0,0,0,260,0,0,0,3719,0,1100.84,0,-1100.84,-1100.84,4274.4,915.2,-2016.04,0,0,-0.206808281796182,0,0,0,0,14.4444444444444,0,0,0,0
"670","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-11-15,6,14.3042134831461,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.81693953986089,-0.206777291204367,1,"0",0,0,0,0,0,356,0,0,0,5092.3,0,1519.38,0,-1519.38,-1519.38,5852.64,1253.12,-2772.5,0,0,-0.206777291204367,0,0,0,0,19.7777777777778,0,0,0,0
"671","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-11-16,6,14.3041928721174,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.816959169412,-0.20677903005965,1,"0",0,0,0,0,0,477,0,0,0,6823.1,0,2035.94,0,-2035.94,-2035.94,7841.88,1679.04,-3714.98,0,0,-0.20677903005965,0,0,0,0,26.5,0,0,0,0
