"","PPG","Week End Date","SECTOR 2","TRADING COMPANY","PRODUCT RANGE","FORMAT","PPG_Description","Inc_GM_Abs","Trade_Investment","Units","Gross_Sales","Net_Cost_Total","GM_Abs","FM_Total","Retailer_Revenue","Net_Revenue","Base_Units","Total_Inc_Unit_Sales","No_Of_Units","ACV_D","ACV_D_Any_Promo","ACV_D_Multibuy_Display","ACV_D_Multibuy_Only","ACV_D_Feature_Display","ACV_D_Display_Only","ACV_D_Feature_Only","ACV_D_Unsupported","ACV_D_Total_Multibuy","ACV_D_Multibuy_Feature_Display","ACV_D_Multibuy_Feature","Total Regular Price Elasticiy_Betas","Regular Price Elasticity_Betas","Reg Price Ratio Rest of Brand_Betas","Reg Price Ratio Rest of Manufacturer_Betas","Reg Price Ratio Rest of Category_Betas","Promoted Price Elasticity_Betas","Display Only_Betas","Feature Only_Betas","Feature and Display_Betas","Multi Buy_Betas","Total Multibuy Effect_Betas","Flag_Display_HEA","Flag_TPR_HEA","Display_Num","Inc_Revenue","NIS","Inc_NIS","Display_Cost","Retro_Fund_Total","VAT","R_GM_Inc","R_Net_Revenue_Inc","R_NIS_Inc","R_Total_Trade_Inv_Inc","Value","Units_Sale_in_Case"
"596","D77",2025-08-28,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",26.2185130087274,82.71,17,243.43,279.48,100.88,-41.9469047619048,243.43,160.72,6,4.41826646657777,18,0.304068776818566,0.304068776818566,0,0,0,0,0.304068776818566,1,0,0,0,-3.15684473432019,-3.15684473432019,0.600196285892185,0.600196285892185,0.957795238265694,-2.36416191713628,1.5,1.722332403373,2.58349860505949,0,0,0,1,0,41.7708109710811,242.26,62.9628961290077,0,81.54,0.05,53.1124250986485,68.6647230610022,72.1548423273058,3.97157764953631,243.43,0.944444444444444
"597","D77",2025-08-29,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",23.1304317363457,134.98,28,402.12,460.32,168.58,-67.9685714285715,402.12,267.14,6,3.84180856933018,18,0.298538398252457,0.298538398252457,0,0,0,0,0.298538398252457,1,0,0,0,-3.17177812745476,-3.17177812745476,0.5979824286625,0.5979824286625,0.954262357502128,-2.35571908817706,1.5,1.76546803143665,2.64820204715498,0,0,0,1,0,36.653597900388,401.84,55.1354412678442,0,134.7,0.05,46.300742759327,59.8239089233692,63.1209147940948,3.33542395641892,402.12,1.55555555555556
"598","D77",2025-08-30,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",22.923434135779,192.22,40,572.6,657.6,239.58,-98.8666666666668,572.6,380.38,6,3.82727007860071,18,0.352672734744064,0.352672734744064,0,0,0,0,0.352672734744064,1,0,0,0,-3.26082857017903,-3.26082857017903,0.590643554881085,0.590643554881085,0.942550958202776,-2.46397041256035,1.5,1.77381584309124,2.66072376463685,0,0,0,1,0,36.3954248124535,572.2,54.7490984743832,0,191.82,0.05,46.117921238404,59.5899119150785,62.8820473914097,3.33040817711725,572.6,2.22222222222222
"599","D77",2025-08-31,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",22.9528710763236,235.73,49,702.21,805.56,294,-120.373571428572,702.21,466.48,6,3.82547851272059,18,0.341191285067266,0.341191285067266,0,0,0,0,0.341191285067266,1,0,0,0,-3.36237318971952,-3.36237318971952,0.594212202936889,0.594212202936889,0.948245818692979,-2.592855461484,1.5,1.70924252741515,2.56386379112273,0,0,0,1,0,36.4185554411,701.72,54.7839751417611,0,235.24,0.05,46.0953922974615,59.561076662238,62.8526119639994,3.32979008688861,702.21,2.72222222222222
"600","D77",2025-09-01,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",23.1740881499318,67.32,14,200.56,230.16,83.96,-34.4604761904762,200.56,133.24,6,3.86418811456701,18,0.13775739118315,0.13775739118315,0,0,0,0,0.13775739118315,1,0,0,0,-3.39519983677075,-3.39519983677075,0.594165793092811,0.594165793092811,0.948171757708746,-2.6082550254357,1.5,1.73086430025401,2.59629645038102,0,0,0,1,0,36.7760303132077,200.42,55.3186129943942,0,67.18,0.05,46.5821655406801,60.184107703956,63.4886107223359,3.34314489952562,200.56,0.777777777777778
"601","D77",2025-09-02,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",4.08403490613696,1521.85681818182,181,2256.01,2975.64,97.0331818181818,-766.424047619048,2256.01,734.153181818182,4,7.61811891725762,18,1,1,0,0,0,0,1,1,0,0,0,-3.39875759109507,-3.39875759109507,0.588010053847102,0.588010053847102,0.938348408454292,-2.60919855629805,1.5,1.76854906921317,2.65282360381976,0,0,1,1,6,30.8998134948838,1923.72,80.9675564834632,433.806818181818,755.76,0.05,-1220.83936627743,-1194.02358768868,111.288936694057,1319.26546268839,2256.01,10.0555555555556
"602","D77",2025-09-03,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",4.30999201124748,1474.72681818182,174,2177.86,2860.56,90.653181818182,-728.117619047619,2177.86,703.133181818182,6,8.2726121126247,18,0.990138815451915,0.990138815451915,0,0,0,0,0.990138815451915,1,0,0,0,-3.37319515665812,-3.37319515665812,0.588075435365196,0.588075435365196,0.938452744499304,-2.60972381270717,1.5,1.73449069784778,2.60173604677167,0,0,1,1,6,33.4295866476864,1866.52,88.7413560945762,433.806818181818,729.58,0.05,-1646.76855211164,-1617.6489574752,122.359640309799,1753.65070060675,2177.86,9.66666666666667
"603","D77",2025-09-04,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",7.56047024984821,1752.56681818182,220,2747.72,3616.8,220.753181818181,-926.22380952381,2747.72,995.153181818182,4,7.53467488562204,18,1,1,0,0,0,0,1,1,0,0,0,-3.39316634027168,-3.39316634027168,0.587726528082242,0.587726528082242,0.937895957091477,-2.61274749692651,1.5,1.75808306892709,2.63712460339064,0,0,1,1,6,34.0825258472378,2349.44,80.4648480148902,433.806818181818,920.48,0.05,-1221.57888256026,-1195.05682696287,110.22774366927,1318.92688208249,2747.72,12.2222222222222
"604","D77",2025-09-05,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",66.2720677842799,30660.2168181818,5043,62992.47,82906.92,14580.8931818182,-21224.6864285714,62992.47,32332.2531818182,6,22.9210950021135,18,15.9906230322147,15.9906230322147,0,0,15.9904818560381,15.9904818560381,15.9906230322147,1,0,0,0,-3.4243022371241,-3.4243022371241,0.587879713186839,0.587879713186839,0.93814041039318,-2.65859864874257,1.5,1.73491011566217,2.60236517349325,0,0,1,1,6,146.954322191719,53868.54,244.839564339709,433.806818181818,21102.48,0.05,-1488.15813773391,-1407.47588332647,337.439956226513,1784.29868516121,62992.47,280.166666666667
"605","D77",2025-09-06,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",14.0990241885097,2326.26681818182,316,3950.88,5195.04,512.293181818182,-1326.43714285714,3950.88,1624.61318181818,6,8.69676154532598,18,0.995172893372853,0.995172893372853,0,0,0,0,0.995172893372853,1,0,0,0,-3.43833720515734,-3.43833720515734,0.58819474883814,0.58819474883814,0.938643145338051,-2.68962800771623,1.5,1.70897057844197,2.56345586766295,0,0,1,1,6,44.7116248280571,3381.96,93.0762647969324,433.806818181818,1323.54,0.05,-1641.73073642801,-1611.11813578846,129.032552056494,1754.09289559362,3950.88,17.5555555555556
"606","D77",2025-09-07,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",69.0419235422169,28540.4268181818,4689,58566.29,77087.16,13520.5831818182,-19738.925952381,58566.29,30025.8631818182,6,23.9440544195462,18,15.9966080699954,15.9966080699954,0,0,15.9965877585839,15.9965877585839,15.9966080699954,1,0,0,0,-3.41987016140348,-3.41987016140348,0.588083544524406,0.588083544524406,0.938465685122664,-2.64089785712273,1.5,1.75217623960441,2.62826435940662,0,0,1,1,6,153.324995099019,50079.38,255.726892731314,433.806818181818,19619.71,0.05,-1475.81762981513,-1391.53455825832,353.723972699496,1785.17481291566,58566.29,260.5
"607","D77",2025-09-08,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",4.75766985951308,1536.72681818182,184,2298.16,3024.96,113.753181818182,-774.596190476191,2298.16,761.433181818182,4,7.69570784885497,18,0.932225561132324,0.932225561132324,0,0,0,0,0.932225561132324,1,0,0,0,-3.43372199404794,-3.43372199404794,0.588035466492719,0.588035466492719,0.938388962039071,-2.6645957518156,1.5,1.73801965570149,2.60702948355224,0,0,1,1,6,31.8465614874826,1965.12,82.1901598257711,433.806818181818,769.88,0.05,-1219.83920247404,-1192.75031084607,112.588205828748,1319.26774788125,2298.16,10.2222222222222
"608","D77",2025-09-09,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",58.6086229672168,11846.9868181818,1904,23780.48,31301.76,5231.41318181818,-8015.84380952381,23780.48,11933.4931818182,4,21.3309127479006,18,13.366272159986,13.366272159986,0,0,13.366272159986,13.366272159986,13.366272159986,1,0,0,0,-3.39132462255048,-3.39132462255048,0.586953473119361,0.586953473119361,0.936662313398957,-2.64409244486563,1.5,1.71730854406681,2.57596281610021,0,0,1,1,6,133.693435839827,20333.76,227.803393065521,433.806818181818,7966.46,0.05,-1072.92305311579,-997.838240243182,312.068070072819,1348.51844581867,23780.48,105.777777777778
"609","D77",2025-09-10,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-4.46428896850997,1170.05681818182,123,1538.57,2022.12,-64.4468181818183,-515.610238095238,1538.57,368.513181818182,6,8.52032045364251,18,0.897247537723831,0.897247537723831,0,0,0,0,0.897247537723831,1,0,0,0,-3.41563353392006,-3.41563353392006,0.5882682312382,0.5882682312382,0.93876040879757,-2.65667365316708,1.5,1.72418026318812,2.58627039478218,0,0,1,1,6,25.5272390283117,1317.74,91.2810331266901,433.806818181818,515.42,0.05,-1644.09949473717,-1614.10796674035,125.98361333889,1754.18203499824,1538.57,6.83333333333333
"610","D77",2025-09-11,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-21.0868010618437,895.356818181818,77,961.73,1265.88,-204.666818181818,-324.151666666667,961.73,66.3731818181818,4,7.93330201830543,18,0.873330095864077,0.873330095864077,0,0,0,0,0.873330095864077,1,0,0,0,-3.39726374837871,-3.39726374837871,0.587820668495673,0.587820668495673,0.938046186677751,-2.61519192347659,1.5,1.75951202142982,2.63926803214473,0,0,1,1,6,6.83842204259137,822.36,84.727665555502,433.806818181818,322.18,0.05,-1217.27912529821,-1189.35390219378,116.064208527808,1319.77738737472,961.73,4.27777777777778
"611","D77",2025-09-12,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,1.86000000000001,6,83.94,98.64,60.96,-18.6971428571429,83.94,82.08,2,0,18,0.213712749090768,0.213712749090768,0,0,0,0,0.213712749090768,1,0,0,0,-3.58198602246067,-3.58198602246067,0.588046709508452,0.588046709508452,0.938406903681139,-2.90378878102457,1.5,1.6032611440813,2.40489171612194,0,0,0,0,0,0,82.08,0,0,0,0.05,0,0,0,0,83.94,0.333333333333333
"612","D77",2025-09-13,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.130000000000011,13,185.77,213.72,139.88,-36.7961904761905,185.77,185.64,4,0,18,0.11899478621305,0.11899478621305,0,0,0,0,0.11899478621305,1,0,0,0,-3.33322822300176,-3.33322822300176,0.585731250092018,0.585731250092018,0.93471188580851,-2.60443514863583,1.5,1.70323039408385,2.55484559112578,0,0,0,0,0,0,185.64,0,0,0,0.05,0,0,0,0,185.77,0.722222222222222
"613","D77",2025-09-14,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.0700000000000109,7,100.03,115.08,75.32,-19.8133333333334,100.03,99.96,4,0,18,0.11318744574429,0.11318744574429,0,0,0,0,0.11318744574429,1,0,0,0,-3.48102525371986,-3.48102525371986,0.588271563617538,0.588271563617538,0.93876572661965,-2.73058661041351,1.5,1.70779474072845,2.56169211109267,0,0,0,0,0,0,99.96,0,0,0,0.05,0,0,0,0,100.03,0.388888888888889
"614","D77",2025-09-15,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.0200000000000031,2,28.58,32.88,21.52,-5.66095238095239,28.58,28.56,1,0,18,0.197338189144775,0.197338189144775,0,0,0,0,0.197338189144775,1,0,0,0,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,0,0,0,0,28.56,0,0,0,0.05,0,0,0,0,28.58,0.111111111111111
"615","D77",2025-09-16,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.0100000000000016,1,14.29,16.44,10.76,-2.83047619047619,14.29,14.28,1,0,18,0.11899478621305,0.11899478621305,0,0,0,0,0.11899478621305,1,0,0,0,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,0,0,0,0,14.28,0,0,0,0.05,0,0,0,0,14.29,0.0555555555555556
"616","D77",2025-09-18,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.0200000000000031,2,28.58,32.88,21.52,-5.66095238095239,28.58,28.56,1,0,18,0.197338189144775,0.197338189144775,0,0,0,0,0.197338189144775,1,0,0,0,-3.63495975373162,-3.63495975373162,0.585965401877122,0.585965401877122,0.935085546009473,-3.08183583074094,1.5,1.44058689096829,2.16088033645243,0,0,0,0,0,0,28.56,0,0,0,0.05,0,0,0,0,28.58,0.111111111111111
"617","D77",2025-09-19,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.0600000000000094,6,85.74,98.64,64.56,-16.9828571428572,85.74,85.68,4,0,18,0.0851186334786126,0.0851186334786126,0,0,0,0,0.0851186334786126,1,0,0,0,-3.30808392877427,-3.30808392877427,0.585711737443259,0.585711737443259,0.93468074745843,-2.56465175846041,1.5,1.72511735267682,2.58767602901523,0,0,0,0,0,0,85.68,0,0,0,0.05,0,0,0,0,85.74,0.333333333333333
"618","D77",2025-09-20,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.0600000000000094,6,85.74,98.64,64.56,-16.9828571428572,85.74,85.68,4,0,18,0.172403666513429,0.172403666513429,0,0,0,0,0.172403666513429,1,0,0,0,-3.4553695037179,-3.4553695037179,0.588655923907607,0.588655923907607,0.93937909005468,-2.67204507369227,1.5,1.75232938235514,2.62849407353271,0,0,0,0,0,0,85.68,0,0,0,0.05,0,0,0,0,85.74,0.333333333333333
"619","D77",2025-09-21,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.590000000000014,9,128.61,147.96,96.34,-25.4742857142857,128.61,128.02,6,0,18,0.172363825037025,0.172363825037025,0,0,0,0,0.172363825037025,1,0,0,0,-3.28353633295034,-3.28353633295034,0.594965093660527,0.594965093660527,0.949447284225149,-2.54675287258843,1.5,1.66615984692485,2.49923977038728,0,0,0,0,0,0,128.02,0,0,0,0.05,0,0,0,0,128.61,0.5
"620","D77",2025-09-22,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.0300000000000047,3,42.87,49.32,32.28,-8.49142857142858,42.87,42.84,2,0,18,0.0918938640255002,0.0918938640255002,0,0,0,0,0.0918938640255002,1,0,0,0,-3.58198602246067,-3.58198602246067,0.588046709508452,0.588046709508452,0.938406903681139,-2.90378878102457,1.5,1.6032611440813,2.40489171612194,0,0,0,0,0,0,42.84,0,0,0,0.05,0,0,0,0,42.87,0.166666666666667
"621","D77",2025-09-23,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.800000000000125,80,1143.2,1315.2,860.8,-226.438095238096,1143.2,1142.4,3,0,18,1.9039165794088,1.9039165794088,0,0,1.9039165794088,1.9039165794088,1.9039165794088,1,0,0,0,-3.15433741881663,-3.15433741881663,0.583894492677878,0.583894492677878,0.931780782190471,-2.39677895486518,1.5,1.76569622721153,2.6485443408173,0,0,0,0,0,0,1142.4,0,0,0,0.05,0,0,0,0,1143.2,4.44444444444444
"622","D77",2025-09-24,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-58.7992561646543,46741.2268181818,6048,60419.52,99429.12,-7610.66681818184,-39860.64,60419.52,13678.2931818182,4,46.7262474865225,18,16,16,0,0,16,16,16,1,0,0,0,-3.36358760042733,-3.36358760042733,0.586995693607043,0.586995693607043,0.936729688994256,-2.59737665063167,1.5,1.74495323565862,2.61742985348793,0,0,1,1,6,105.677134987905,34352.64,265.405085723448,433.806818181818,20240.54,0.05,-916.100756594481,-751.624365441922,566.789382011518,1519.80387412035,60419.52,336
"623","D77",2025-09-25,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-57.9663648662515,62054.5268181818,8048,80399.52,132309.12,-9983.96681818182,-53042.0685714286,80399.52,18344.9931818182,4,46.7262474865225,18,16,16,0,0,16,16,16,1,0,0,0,-3.3506859650796,-3.3506859650796,0.586407261820198,0.586407261820198,0.935790667582876,-2.60264452937901,1.5,1.72441672787218,2.58662509180827,0,0,1,1,6,106.510026286308,45712.64,265.405085723448,433.806818181818,26933.84,0.05,-916.100756594481,-751.624365441922,566.789382011518,1519.80387412035,80399.52,447.111111111111
"624","D77",2025-09-26,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-58.3009705443011,54826.6368181818,7104,70968.96,116789.76,-8863.75681818183,-46820.4342857143,70968.96,16142.3231818182,4,46.7262474865225,18,16,16,0,0,16,16,16,1,0,0,0,-3.38121154753656,-3.38121154753656,0.587322057204812,0.587322057204812,0.937250501113948,-2.61137853284965,1.5,1.74678515015887,2.6201777252383,0,0,1,1,6,106.175420608258,40350.72,265.405085723448,433.806818181818,23774.59,0.05,-916.100756594481,-751.624365441922,566.789382011518,1519.80387412035,70968.96,394.666666666667
"625","D77",2025-09-27,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-57.5716411420166,73447.5068181818,9536,95264.8,156771.84,-11749.4268181818,-62848.8990476191,95264.8,21817.2931818182,4,46.7259533955057,18,16,16,0,0,16,16,16,1,0,0,0,-3.37862918998137,-3.37862918998137,0.586895351733908,0.586895351733908,0.936569563097869,-2.62614876894767,1.5,1.72570838477294,2.58856257715941,0,0,1,1,6,106.903714810164,54164.8,265.404983271486,433.806818181818,31913.7,0.05,-916.102164542472,-751.626808590291,566.786840342657,1519.80148241241,95264.8,529.777777777778
"626","D77",2025-09-28,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-57.7391845251263,70262.4468181818,9120,91108.8,149932.8,-11256.0468181818,-60107.3142857143,91108.8,20846.3531818182,4,46.7820871194821,18,13.6500477537029,13.6500477537029,0,0,13.6500477537029,13.6500477537029,13.6500477537029,1,0,0,0,-3.40702908594013,-3.40702908594013,0.587706143627827,0.587706143627827,0.937863427511017,-2.63606384951284,1.5,1.74430584768702,2.61645877153053,0,0,1,1,6,106.933762135451,51801.6,265.722254838659,433.806818181818,30521.44,0.05,-915.63868363174,-750.965736971162,567.466716759318,1520.06324921545,91108.8,506.666666666667
"627","D77",2025-09-29,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-61.3041010504061,27507.7168181818,3536,35324.64,58131.84,-4629.79681818182,-23304.7657142857,35324.64,7816.92318181818,4,46.8209102531123,18,12.7567245026892,12.7567245026892,0,0,12.7567245026892,12.7567245026892,12.7567245026892,1,0,0,0,-3.33731422850875,-3.33731422850875,0.58628183157705,0.58628183157705,0.935590505581802,-2.58659590444368,1.5,1.72973748407,2.59460622610501,0,0,1,1,6,103.505503040549,20084.48,265.942770237678,433.806818181818,11833.75,0.05,-915.31742220095,-750.507818109994,567.937641370253,1520.24358267116,35324.64,196.444444444444
"628","D77",2025-09-30,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-60.0671881208983,34123.0668181818,4400,43956,72336,-5655.06681818182,-28999.1428571429,43956,9832.93318181818,4,46.7360751392372,18,15.4791226409972,15.4791226409972,0,0,15.4791226409972,15.4791226409972,15.4791226409972,1,0,0,0,-3.410235136013,-3.410235136013,0.58736545680479,0.58736545680479,0.93731975834059,-2.65637287285766,1.5,1.72266798064678,2.58400197097016,0,0,1,1,6,104.443796369217,24992,265.460906790867,433.806818181818,14725.26,0.05,-916.019432768267,-751.508448278152,566.908591438947,1519.84952356721,43956,244.444444444444
"629","D77",2025-10-01,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-52.7720967893728,2615.95681818182,285,2847.15,4685.4,-772.006818181819,-1878.35357142857,2847.15,231.193181818182,4,19.4817548637622,18,0.96491150209685,0.96491150209685,0,0,0,0,0.96491150209685,1,0,0,0,-3.42463436603794,-3.42463436603794,0.587611823196199,0.587611823196199,0.937712910651103,-2.66871323604103,1.5,1.72305085585422,2.58457628378132,0,0,1,1,6,15.8036803310703,1618.8,110.656367626169,433.806818181818,953.8,0.05,-1141.54893304782,-1072.97315592738,236.313686497436,1393.25320588763,2847.15,15.8333333333333
"630","D77",2025-10-02,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-52.9218879165294,2654.22681818182,290,2897.1,4767.6,-777.926818181818,-1911.30714285714,2897.1,242.873181818182,4,19.7285234768787,18,0.961093174374751,0.961093174374751,0,0,0,0,0.961093174374751,1,0,0,0,-3.3801059040618,-3.3801059040618,0.586133562342586,0.586133562342586,0.935353897042079,-2.66235831266172,1.5,1.68252259203074,2.5237838880461,0,0,1,1,6,16.5225147220836,1647.2,112.058013348671,433.806818181818,970.52,0.05,-1139.50692277428,-1070.06252013567,239.306989774539,1394.39944609556,2897.1,16.1111111111111
"631","D77",2025-10-03,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,47.54,24,295.66,394.56,163.64,-112.979047619048,295.66,248.12,4,0,18,0.451992939769093,0.451992939769093,0,0,0,0,0.451992939769093,1,0,0,0,-3.41483529829043,-3.41483529829043,0.585883013405852,0.585883013405852,0.934954070211763,-2.72962782214907,1.5,1.63705195932035,2.45557793898053,0,0,0,0,0,0,248.12,0,0,0,0.05,0,0,0,0,295.66,1.33333333333333
"632","D77",2025-10-04,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,13.06,16,215.74,263.04,146.36,-57.5733333333334,215.74,202.68,4,0,18,0.495317885946098,0.495317885946098,0,0,0,0,0.495317885946098,1,0,0,0,-3.42735150492884,-3.42735150492884,0.585936943332916,0.585936943332916,0.93504013176955,-2.74746784495833,1.5,1.62858557035568,2.44287835553352,0,0,0,0,0,0,202.68,0,0,0,0.05,0,0,0,0,215.74,0.888888888888889
"633","D77",2025-10-05,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2.88000000000008,288,4115.52,4734.72,3098.88,-815.177142857144,4115.52,4112.64,4,0,18,5.8139314687013,5.8139314687013,0,0,5.8139314687013,5.8139314687013,5.8139314687013,1,0,0,0,-3.51717219020068,-3.51717219020068,0.586227731671056,0.586227731671056,0.93550417277107,-2.8797666316947,1.5,1.5625427537233,2.34381413058495,0,0,0,0,0,0,4112.64,0,0,0,0.05,0,0,0,0,4115.52,16
"634","D77",2025-10-06,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,3.35999999999999,336,4801.44,5523.84,3615.36,-951.040000000001,4801.44,4798.08,4,0,18,5.8955174156522,5.8955174156522,0,0,5.8955174156522,5.8955174156522,5.8955174156522,1,0,0,0,-3.3623481510926,-3.3623481510926,0.585450645557907,0.585450645557907,0.934264096155483,-2.66397049017425,1.5,1.66123096484517,2.49184644726776,0,0,0,0,0,0,4798.08,0,0,0,0.05,0,0,0,0,4801.44,18.6666666666667
"635","D77",2025-10-07,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,1.76000000000008,176,2515.04,2893.44,1893.76,-498.16380952381,2515.04,2513.28,3,0,18,5.27181953735414,5.27181953735414,0,0,5.27181953735414,5.27181953735414,5.27181953735414,1,0,0,0,-3.41649505604299,-3.41649505604299,0.585024079513829,0.585024079513829,0.933583380637199,-2.7704463417065,1.5,1.58836386198794,2.38254579298192,0,0,0,0,0,0,2513.28,0,0,0,0.05,0,0,0,0,2515.04,9.77777777777778
