"","PPG","Week End Date","SECTOR 2","TRADING COMPANY","PRODUCT RANGE","FORMAT","PPG_Description","DISPLAY TYPE_HEA","RSP_Unit","Flag_Display_HEA","Flag_TPR_HEA","Base_Units","Retro_Fund_Total","Promo_Price","Flag_Modeled_Betas","Flag_PPG","VAT","Net_Cost_Unit","FM_Abs_Unit_2","Net_Cost_Total","COGS_Total","Units","FM_Abs_Unit_1","Flag_RB_Financial","Base Units","COGS_Unit","Gross_Sales","Retailer_Revenue","FM_Total","No_Of_Units","Display_Cost","Display_Num","OID_Total","UNCR_Total","Total_Inc_Unit_Sales","Inc_Unit_Discount","Inc_Unit_Display","ACV_D","NIS","ACV_D_Any_Promo","ACV_D_Multibuy_Display","ACV_D_Multibuy_Only","ACV_D_Feature_Display","ACV_D_Display_Only","ACV_D_Feature_Only","ACV_D_Unsupported","ACV_D_Total_Multibuy","ACV_D_Multibuy_Feature_Display","ACV_D_Multibuy_Feature","Total Regular Price Elasticiy_Betas","Regular Price Elasticity_Betas","Reg Price Ratio Rest of Brand_Betas","Reg Price Ratio Rest of Manufacturer_Betas","Reg Price Ratio Rest of Category_Betas","Promoted Price Elasticity_Betas","Display Only_Betas","Feature Only_Betas","Feature and Display_Betas","Multi Buy_Betas","Total Multibuy Effect_Betas","R_GM_Inc","R_Net_Revenue_Inc","R_NIS_Inc","R_Total_Trade_Inv_Inc","Value","Display_Type","Trade_Investment","Net_Revenue","GM_Abs","Inc_GM_Abs","Inc_Revenue","Inc_NIS","Key","Event_Number"
"414","D77",2025-02-21,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21.1351351351351,0,1,4,208.94,16.8567567567568,1,1,0.05,16.44,-0.240925925925929,608.28,130.24,37,11.1561904761905,1,4,3.52,623.7,623.7,-1.88500000000004,18,0,0,0,158.3,13.1106233714042,4.63625838607869,0,0.676281404160049,465.4,0.676281404160049,0,0,0,0,0.676281404160049,1,0,0,0,-3.29973774092849,-3.29973774092849,0.586393611930011,0.586393611930011,0.935768885042512,-2.52088471726268,1.5,1.77018655742405,2.65527983613607,0,0,106.700269688807,152.84966395615,158.58172278557,62.6889842697348,623.7,"0",367.24,256.46,126.22,44.7249427550983,90.8743370224411,164.910381541933,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",25
"415","D77",2025-02-22,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,1,4,195.3,17.1470588235294,1,1,0.05,16.44,0.815647130647121,558.96,119.68,34,10.68,1,4,3.52,583,583,7.66809523809513,18,0,0,0,131,11.2883907812577,3.76694991128378,0,0.728085193364684,452,0.728085193364684,0,0,0,0,0.728085193364684,1,0,0,0,-3.3772056329891,-3.3772056329891,0.58607749784407,0.58607749784407,0.935264429128038,-2.6601587387446,1.5,1.68209169302672,2.52313753954009,0,0,98.2753555052453,138.010491055272,143.132101966994,47.5706533886048,583,"0",326.3,256.7,137.02,45.4922148484687,85.2273503984959,150.069195092015,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",25
"416","D77",2025-02-23,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21.0454545454545,0,1,6,249.14,16.9020454545455,1,1,0.05,16.44,3.5908262108262,723.36,154.88,44,16.1447619047619,1,6,3.52,743.69,743.69,-0.343809523809626,18,0,0,0,182.31,16.0550180146658,7.69327277796327,0,0.608972643926611,561.38,0.604365718504294,0,0,0,0,0.604365718504294,1,0,0,0,-3.3285789361453,-3.3285789361453,0.588685478917844,0.588685478917844,0.939426254038758,-2.55424638208213,1.5,1.74912877960315,2.62369316940473,0,0,136.955101395133,193.468764806757,200.85719584167,70.4757313543494,743.69,"0",431.45,312.24,157.36,57.4185826088139,113.932246020438,204.840136660752,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",25
"417","D77",2025-02-24,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21.1,0,1,6,117.96,17.6045,1,1,0.05,16.44,6.48476190476189,328.8,70.4,20,16.1447619047619,1,6,3.52,352.09,352.09,13.2238095238095,18,0,0,0,69.91,13.4693413986749,6.34310508460671,0,0.581986434698703,282.18,0.571851198769607,0,0,0,0,0.571851198769607,1,0,0,0,-3.27274765971499,-3.27274765971499,0.590175260664036,0.590175260664036,0.941803652726651,-2.50403099874654,1.5,1.73721413614081,2.60582120421121,0,0,122.013779050711,169.425860774047,175.948090142603,52.0101118201689,352.09,"0",187.87,164.22,93.82,63.1846805011841,110.59676222452,190.038937793905,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",25
"418","D77",2025-02-25,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,1,4,262.01,17.38,1,1,0.05,16.44,1.25762905162064,739.8,158.4,45,10.68,1,4,3.52,782.1,782.1,20.1321428571427,18,0,0,0,162.9,10.8253947317356,3.27358461504823,0,0.786008092830329,619.2,0.786008092830329,0,0,0,0,0.786008092830329,1,0,0,0,-3.38801417249093,-3.38801417249093,0.587518863615145,0.587518863615145,0.937564565441082,-2.61363816711071,1.5,1.7513824530354,2.6270736795531,0,0,93.72686654215,131.832255997859,136.798763232991,46.1372333918742,782.1,"0",424.91,357.19,198.79,47.8217826382605,85.9271720939699,148.957431508682,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",25
"419","D77",2025-02-26,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21.0909090909091,0,1,6,258.34,17.5268181818182,1,1,0.05,16.44,5.8900529100529,723.36,154.88,44,16.1447619047619,1,6,3.52,771.18,771.18,25.8371428571427,18,0,0,0,156.82,13.6290351577734,5.09832904759337,0,0.734118946961323,614.36,0.734118946961323,0,0,0,0,0.734118946961323,1,0,0,0,-3.3077012019119,-3.3077012019119,0.590903562893772,0.590903562893772,0.942965879858101,-2.51050539587434,1.5,1.76941588600615,2.65412382900923,0,0,125.849966552081,173.824170307444,180.399897085298,50.2371676863508,771.18,"0",415.16,356.02,201.14,62.3032757189668,110.277479474329,190.298500898401,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",25
"420","D77",2025-02-27,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,1,4,252.06,17.1,1,1,0.05,16.44,1.122641723356,723.36,154.88,44,10.68,1,4,3.52,752.4,752.4,7.95142857142844,18,0,0,0,171.6,11.2723639731863,3.50449538471789,0,0.73969575096952,580.8,0.73969575096952,0,0,0,0,0.73969575096952,1,0,0,0,-3.30127084893422,-3.30127084893422,0.586574711675797,0.586574711675797,0.936057884621886,-2.51532269595283,1.5,1.77873270796357,2.66809906194535,0,0,94.9714379940583,134.650159179674,139.766401110691,50.6675045395085,752.4,"0",423.66,328.74,173.86,44.5412090995038,84.2199302851195,148.795204446059,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",25
"421","D77",2025-02-28,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,1,4,262.73,16.6872340425532,1,1,0.05,16.44,-0.613412698412705,772.68,165.44,47,10.68,1,4,3.52,784.3,784.3,-9.98261904761915,18,0,0,0,202.7,13.059296620177,4.5246746256535,0,0.721072009900581,581.6,0.721072009900581,0,0,0,0,0.721072009900581,1,0,0,0,-3.33873395163313,-3.33873395163313,0.586458047510032,0.586458047510032,0.935871711556386,-2.58106741187534,1.5,1.73811894454593,2.6071784168189,0,0,106.742327323617,152.71105142664,158.4259157944,61.983785009069,784.3,"0",465.43,318.87,153.43,42.6316570305053,88.6003811335283,161.601849240318,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",25
"422","D77",2025-03-01,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,1,4,334.96,16.9474576271186,1,1,0.05,16.44,0.138877551020399,969.96,207.68,59,10.68,1,4,3.52,999.9,999.9,2.09071428571409,18,0,0,0,239.1,12.3749775701677,4.36319104804372,0,0.689135494812637,760.8,0.689135494812637,0,0,0,0,0.689135494812637,1,0,0,0,-3.42506279260732,-3.42506279260732,0.587996879188359,0.587996879188359,0.938327384289853,-2.65230999927393,1.5,1.74380693109934,2.61571039664902,0,0,104.676249274413,148.236170321403,153.72178780741,55.2084609321528,999.9,"0",574.06,425.84,218.16,45.758052656064,89.3179737030541,159.574287040399,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",25
"423","D77",2025-03-02,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,1,4,264.22,16.7808510638298,1,1,0.05,16.44,-0.294138321995471,772.68,165.44,47,10.68,1,4,3.52,788.7,788.7,-5.79214285714296,18,0,0,0,198.3,13.1086749346052,4.6825668741678,0,0.670972429493848,590.4,0.670972429493848,0,0,0,0,0.670972429493848,1,0,0,0,-3.3541550634597,-3.3541550634597,0.586966750524502,0.586966750524502,0.936683501526439,-2.58341249149751,1.5,1.75197628363974,2.62796442545961,0,0,107.646947128036,153.789482897846,159.520889000939,61.7171330270635,788.7,"0",462.52,326.18,160.74,44.8316682763499,90.9742040461602,164.667269816828,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",25
"424","D77",2025-03-03,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,1,4,152.2,16.8259259259259,1,1,0.05,16.44,-0.527454212454219,443.88,95.04,27,10.68,1,4,3.52,454.3,454.3,-2.16833333333339,18,0,0,0,112.7,14.1840350909306,5.81252671066716,0,0.622607283552969,341.6,0.622607283552969,0,0,0,0,0.622607283552969,1,0,0,0,-3.3221524308568,-3.3221524308568,0.585644046954464,0.585644046954464,0.934572726750258,-2.59040105927511,1.5,1.70855421509084,2.56283132263625,0,0,116.866528732913,166.794332252989,172.885984008451,66.3912046419109,454.3,"0",264.9,189.4,94.36,49.5705759696376,99.4983794897135,179.454310631923,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",25
"425","D77",2025-03-04,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,0,4,0,21.0525,1,1,0.05,16.44,10.7704761904762,2104.32,450.56,128,10.68,1,4,3.52,2694.72,2694.72,462.079999999999,18,0,0,0,-6.7199999999998,0,0,0,2.19466401307005,2701.44,2.19466401307005,0,0,0,2.19466401307005,0,1,0,0,0,-3.33020743733379,-3.33020743733379,0.588116624636971,0.588116624636971,0.938518474476815,-2.49364484559963,1.5,1.83699327200182,2.75548990800273,0,0,0,0,0,0,2694.72,"0",-6.7199999999998,2701.44,2250.88,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"426","D77",2025-03-05,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,0,4,0,21.1566666666667,1,1,0.05,16.44,11.127619047619,49.32,10.56,3,10.68,1,4,3.52,63.47,63.47,11.127619047619,18,0,0,0,-0.469999999999995,0,0,0,0.112688847672869,63.94,0,0,0,0,0,0,1,0,0,0,-3.38172671624609,-3.38172671624609,0.587183830675433,0.587183830675433,0.937029918756555,-2.61834841607634,1.5,1.73872336751598,2.60808505127397,0,0,0,0,0,0,63.47,"0",-0.469999999999995,63.94,53.38,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"427","D77",2025-03-06,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,0,3,0,21.24,1,1,0.05,16.44,7.57714285714285,32.88,7.04,2,7.12,1,3,3.52,42.48,42.48,7.57714285714285,18,0,0,0,-0.479999999999997,0,0,0,0.0783434029317251,42.96,0,0,0,0,0,0,1,0,0,0,-3.25511019750332,-3.25511019750332,0.587793045074589,0.587793045074589,0.938002105130096,-2.38660470874404,1.5,1.88779160578982,2.83168740868474,0,0,0,0,0,0,42.48,"0",-0.479999999999997,42.96,35.92,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"428","D77",2025-03-07,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21.0102040816327,0,0,4,0,20.99,1,1,0.05,16.44,10.6514285714286,805.56,172.48,49,11.1561904761905,1,4,3.52,1028.51,1028.51,173.973333333333,18,0,0,0,0.990000000000077,0,0,0,1.23081245705881,1027.52,1.22791292758296,0,0,0,1.22791292758296,0,1,0,0,0,-3.42652659828379,-3.3903702931475,0.586752577290106,0.586752577290106,0.936341723163444,-2.78474483865196,1.5,1.58157818474725,2.37236727712087,0,0,0,0,0,0,1028.51,"0",0.990000000000077,1027.52,855.04,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"429","D77",2025-03-08,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,0,2,0,21.24,1,1,0.05,16.44,3.78857142857143,32.88,7.04,2,3.56,1,2,3.52,42.48,42.48,7.57714285714285,18,0,0,0,-0.479999999999997,0,0,0,0.220420347248302,42.96,0,0,0,0,0,0,1,0,0,0,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,0,0,0,0,42.48,"0",-0.479999999999997,42.96,35.92,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"430","D77",2025-03-09,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,0,4,0,21.0733333333333,1,1,0.05,16.44,10.8895238095238,1578.24,337.92,96,10.68,1,4,3.52,2023.04,2023.04,348.464761904762,18,0,0,0,-7.03999999999985,0,0,0,2.93411032044254,2030.08,2.93411032044254,0,0,1.05247034210547,2.93411032044254,1.05247034210547,1,0,0,0,-3.40821358188156,-3.40821358188156,0.586143176859768,0.586143176859768,0.935369239920722,-2.70737194093452,1.5,1.65738624095948,2.48607936143921,0,0,0,0,0,0,2023.04,"0",-7.03999999999985,2030.08,1692.16,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"431","D77",2025-03-10,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,0,3,0,20.99,1,1,0.05,16.44,7.10095238095237,65.76,14.08,4,7.12,1,3,3.52,83.96,83.96,14.2019047619047,18,0,0,0,0.0400000000000063,0,0,0,0.137166500816878,83.92,0,0,0,0,0,0,1,0,0,0,-3.33457079440975,-3.33457079440975,0.584671083627595,0.584671083627595,0.933020068622596,-2.65367528331859,1.5,1.64378022612031,2.46567033918047,0,0,0,0,0,0,83.96,"0",0.0400000000000063,83.92,69.84,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"432","D77",2025-03-11,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,0,3,0,20.99,1,1,0.05,16.44,7.10095238095237,32.88,7.04,2,7.12,1,3,3.52,41.98,41.98,7.10095238095237,18,0,0,0,0.0200000000000031,0,0,0,0.0783434029317251,41.96,0,0,0,0,0,0,1,0,0,0,-3.33457079440975,-3.33457079440975,0.584671083627595,0.584671083627595,0.933020068622596,-2.65367528331859,1.5,1.64378022612031,2.46567033918047,0,0,0,0,0,0,41.98,"0",0.0200000000000031,41.96,34.92,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"433","D77",2025-03-12,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,0,2,0,20.99,1,1,0.05,16.44,3.55047619047619,16.44,3.52,1,3.56,1,2,3.52,20.99,20.99,3.55047619047619,18,0,0,0,0.0100000000000016,0,0,0,0.117646195770306,20.98,0,0,0,0,0,0,1,0,0,0,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,0,0,0,0,20.99,"0",0.0100000000000016,20.98,17.46,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"434","D77",2025-03-13,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,0,1,0,20.99,1,1,0.05,16.44,3.55047619047619,32.88,7.04,2,3.56,1,1,3.52,41.98,41.98,7.10095238095237,18,0,0,0,0.0200000000000031,0,0,0,0.195989598702032,41.96,0,0,0,0,0,0,1,0,0,0,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,0,0,0,0,41.98,"0",0.0200000000000031,41.96,34.92,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"435","D77",2025-03-14,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21.125,0,0,4,0,20.99,1,1,0.05,16.44,10.6514285714286,65.76,14.08,4,11.1561904761905,1,4,3.52,83.96,83.96,14.2019047619047,18,0,0,0,0.540000000000006,0,0,0,0.0885062487520564,83.42,0,0,0,0,0,0,1,0,0,0,-3.33457079440975,-2.89165605649014,0.605315687557629,0.605315687557629,0.965964796547186,-2.65367528331859,1.5,1.64378022612031,2.46567033918047,0,0,0,0,0,0,83.96,"0",0.540000000000006,83.42,69.34,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"436","D77",2025-03-15,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,0,4,0,21.09,1,1,0.05,16.44,10.8101587301587,82.2,17.6,5,10.68,1,4,3.52,105.45,105.45,18.2285714285714,18,0,0,0,-0.449999999999996,0,0,0,0.149740274659555,105.9,0,0,0,0,0,0,1,0,0,0,-3.4830199312403,-3.4830199312403,0.586696459156109,0.586696459156109,0.936252169657722,-2.80374338194218,1.5,1.6194687768969,2.42920316534536,0,0,0,0,0,0,105.45,"0",-0.449999999999996,105.9,88.3,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"437","D77",2025-03-16,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,0,4,0,20.99,1,1,0.05,16.44,10.6514285714286,65.76,14.08,4,10.68,1,4,3.52,83.96,83.96,14.2019047619047,18,0,0,0,0.0400000000000063,0,0,0,0.0783434029317251,83.92,0,0,0,0,0,0,1,0,0,0,-3.40530467716426,-3.40530467716426,0.588440204199353,0.588440204199353,0.939034843823534,-2.60068498245522,1.5,1.78619493821381,2.67929240732072,0,0,0,0,0,0,83.96,"0",0.0400000000000063,83.92,69.84,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"438","D77",2025-03-17,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,0,4,0,20.99,1,1,0.05,16.44,10.6514285714286,82.2,17.6,5,10.68,1,4,3.52,104.95,104.95,17.7523809523809,18,0,0,0,0.0500000000000078,0,0,0,0.0783434029317251,104.9,0,0,0,0,0,0,1,0,0,0,-3.2427087637828,-3.2427087637828,0.585661004556487,0.585661004556487,0.934599787748221,-2.4612149440043,1.5,1.78202344501852,2.67303516752779,0,0,0,0,0,0,104.95,"0",0.0500000000000078,104.9,87.3,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"439","D77",2025-03-18,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21.5,0,0,4,0,20.99,1,1,0.05,16.44,7.10095238095237,65.76,14.08,4,9.0247619047619,1,4,3.52,83.96,83.96,14.2019047619047,18,0,0,0,2.04000000000001,0,0,0,0.0942767882779379,81.92,0,0,0,0,0,0,1,0,0,0,-3.03418183508788,-3.03418183508788,0.605300886791051,0.605300886791051,0.965941177434433,-2.22551473589624,1.5,1.72452368445978,2.58678552668967,0,0,0,0,0,0,83.96,"0",2.04000000000001,81.92,67.84,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"440","D77",2025-03-20,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21.125,0,0,6,0,10.718125,1,1,0.05,16.44,-16.7219047619048,263.04,56.32,16,16.1447619047619,1,6,3.52,171.49,171.49,-99.7161904761905,18,0,0,0,166.51,0,0,0,0.0793994532856339,4.98,0.0793994532856339,0,0,0,0,0.0793994532856339,1,0,0,0,-3.4825835955327,-3.4825835955327,0.592522043610292,0.592522043610292,0.945548656792822,-2.78774033817028,1.5,1.60817761228191,2.41226641842287,0,0,0,0,0,0,171.49,"0",166.51,4.98000000000002,-51.34,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"441","D77",2025-03-21,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21,0,0,4,0,10,1,1,0.05,16.44,-20.7485714285714,312.36,66.88,19,10.68,1,4,3.52,190,190,-131.407619047619,18,0,0,0,209,0,0,0,0.0783434029317251,-19,0.0783434029317251,0,0,0,0,0.0783434029317251,1,0,0,0,-3.41831038794695,-3.41831038794695,0.587584574390946,0.587584574390946,0.937669426916642,-2.65969932977951,1.5,1.72732861027847,2.5909929154177,0,0,0,0,0,0,190,"0",209,-19,-85.88,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"442","D77",2025-03-22,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21.0588235294118,0,0,6,0,10.6758823529412,1,1,0.05,16.44,-15.8801465201465,558.96,119.68,34,16.1447619047619,1,6,3.52,362.98,362.98,-213.264761904762,18,0,0,0,353.02,0,0,0,0.133163905336961,9.96000000000002,0.133163905336961,0,0,0,0,0.133163905336961,1,0,0,0,-3.4858460739438,-3.4858460739438,0.590551410723549,0.590551410723549,0.942403914248328,-2.75167581858912,1.5,1.67254070613527,2.5088110592029,0,0,0,0,0,0,362.98,"0",353.02,9.96000000000004,-109.72,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"443","D77",2025-03-23,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21.0454545454545,0,0,5,0,12.0436363636364,1,1,0.05,16.44,-14.462380952381,180.84,38.72,11,14.7161904761905,1,5,3.52,132.48,132.48,-54.6685714285715,18,0,0,0,99.02,0,0,0,0.121614234281925,33.46,0.114492106742677,0,0,0,0,0.114492106742677,1,0,0,0,-3.34743150036511,-3.18637159566707,0.592863506978836,0.592863506978836,0.946093565177163,-2.64404068316161,1.5,1.66967381013731,2.50451071520597,0,0,0,0,0,0,132.48,"0",99.02,33.46,-5.26000000000002,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"444","D77",2025-03-24,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",21.1333333333333,0,0,6,0,10.7326666666667,1,1,0.05,16.44,-17.1980952380952,246.6,52.8,15,16.1447619047619,1,6,3.52,160.99,160.99,-93.2761904761905,18,0,0,0,156.01,0,0,0,0.0783434029317251,4.98,0.0731205094029435,0,0,0,0,0.0731205094029435,1,0,0,0,-3.41118383123481,-3.41118383123481,0.593619100345099,0.593619100345099,0.947299343595461,-2.63982707912271,1.5,1.7115124729683,2.56726870945244,0,0,0,0,0,0,160.99,"0",156.01,4.98000000000002,-47.82,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"445","D77",2025-03-25,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",21,1,1,4,2034.12,16.5,1,1,0.05,16.44,-1.17214285714286,6049.92,1295.36,368,10.68,1,4,3.52,6072,6072,-143.782857142858,18,630,5,0,1656,31.7011953339547,0.362472961786818,31.3387223721679,9.3027623181097,4416,9.3027623181097,0,0,9.3027623181097,9.3027623181097,9.3027623181097,1,0,0,0,-3.40913890807984,-3.40913890807984,0.588004854483451,0.588004854483451,0.938340111292406,-2.62621243680358,1.5,1.75878461336892,2.63817692005338,0,0,-1635.03583572498,-1523.44762814946,378.512272287419,2044.61527943967,6072,"GE",4320.12,1751.88,456.52,39.3267111246114,150.914918700132,380.414344007456,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",26
"446","D77",2025-03-26,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",21.6428571428571,1,1,4,2523.38,16.8135714285714,1,1,0.05,16.44,-0.359179894179903,7365.12,1576.96,448,12.5847619047619,1,4,3.52,7532.48,7532.48,-41.2495238095253,18,630,5,0,2163.52,33.0215286319851,0.389838981861001,32.6316896501241,9.47524004191781,5368.96,9.47524004191781,0,0,9.47524004191781,9.47524004191781,9.47524004191781,1,0,0,0,-3.43368346177369,-3.43368346177369,0.587325217968283,0.587325217968283,0.937255545070856,-2.69606733051755,1.5,1.69904801690327,2.54857202535491,0,0,-1638.11018858846,-1521.87440780387,380.527804287845,2064.74833851371,7532.48,"GE",5316.9,2215.58,638.619999999999,47.0718942298176,163.307675014405,395.739433848176,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",26
"447","D77",2025-03-27,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",21.5941108545035,1,1,7,4860.75,16.7548498845266,1,1,0.05,16.44,8.25382275132274,14237.04,3048.32,866,22.0857142857143,1,7,3.52,14509.7,14509.7,-128.168095238097,18,630,5,0,4190.8,35.3404904685928,2.66045030746218,32.6800401611306,10.0689469310759,10318.9,10.0686924041161,0,0,10.0686924041161,10.0686924041161,10.0686924041161,1,0,0,0,-3.38679644885543,-3.38475065329922,0.587140938340756,0.587140938340756,0.936961471025575,-2.63717849622924,1.5,1.72037460606265,2.58056190909397,0,0,-2873.96193895052,-2749.56341250107,414.620651805905,3330.56107580474,14509.7,"GE",9681.55,4828.15,1779.83,72.6328696890479,197.031396138495,421.102756462312,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",26
